kc,kf,K,l,n_sim,C0av,C0bav,F0av,Cav,Cbav,Fav,r,ER,std,mean
0.455,0.99,0.9,0.3,29.0,0.347231638418079,0.021928355629220915,0.16648658661232604,0.32215053763440854,0.01813194227898404,0.17845762223848904,31,8.992592308420772,0.05125001576317898,0.14987653847367957
0.455,0.99,0.9,0.3,30.0,0.4381920903954802,0.02705200188651126,0.2105451732589771,0.39591397849462356,0.02138935398429511,0.20866310553041229,31,19.17054219732674,1.3328930473946332,0.3195090366221123
0.455,0.99,0.9,0.3,31.0,0.2898870056497175,0.013472115532152749,0.14092023934991146,0.25555555555555554,0.011486987799021077,0.13943936607954932,36,9.401990076107552,0.08451766914658601,0.15669983460179257
0.455,0.99,0.9,0.3,32.0,0.42,0.03026505171962988,0.19852342402297488,0.42079772079772076,0.023360259727516857,0.23558433691514494,27,19.146173514751304,1.3382012517421669,0.3191028919125217
0.455,0.99,0.9,0.3,33.0,0.3923163841807909,0.023676304712673877,0.19009035005563465,0.3782258064516129,0.02086030868590849,0.1967897351536937,32,8.746050302036357,0.05908596339039593,0.1457675050339393
0.455,0.99,0.9,0.3,34.0,0.25429378531073443,0.0112881965633507,0.12607069029199944,0.2575075075075075,0.01110824083261486,0.1298084730768176,37,19.43611411317233,1.3501651547220432,0.3239352352195388
0.455,0.99,0.9,0.3,35.0,0.3088700564971751,0.012405591320821103,0.15165526390684808,0.2737903225806452,0.015112948211460243,0.14827116146954467,32,9.030293696502943,0.05724309149939984,0.1505048949417157
0.455,0.99,0.9,0.3,36.0,0.34485875706214686,0.020198672563978542,0.1675774452922362,0.300919540229885,0.01707304487450601,0.1711425299696391,30,29.59452786934303,1.9005840031185461,0.4932421311557172
0.455,0.99,0.9,0.3,37.0,0.32587570621468925,0.020597802198310238,0.15459627739407852,0.33674242424242423,0.02239175329189348,0.18829993224969652,33,19.47765983014683,1.3536922680157497,0.32462766383578046
0.455,0.99,0.9,0.3,38.0,0.27999999999999997,0.013230758521703202,0.1334899192806446,0.3898461538461538,0.024750166483402575,0.22551254217609293,26,41.09360731853828,2.3131323562843353,0.6848934553089713
0.455,0.99,0.9,0.3,39.0,0.24045197740112992,0.012038553127113542,0.11369293694554984,0.20823529411764702,0.009700727271241601,0.12078574901312561,35,41.843775485038265,2.3386528817229144,0.6973962580839712
0.455,0.99,0.9,0.3,40.0,0.2606214689265537,0.010994521332285966,0.1245297788507923,0.25,0.011273761679202342,0.12870462423989756,36,62.49043419143683,2.919127481233893,1.041507236523947
0.455,0.99,0.9,0.3,41.0,0.4472881355932203,0.025978221437614277,0.21042371931026854,0.4644444444444445,0.028717846944468182,0.22040816892360032,36,19.198711942144648,1.3355621646120293,0.3199785323690774
0.455,0.99,0.9,0.3,42.0,0.4646892655367231,0.026669953589796024,0.2212245694763222,0.4554367201426025,0.023419661309075114,0.24090719634999422,34,8.995338950538821,0.058632388929419466,0.1499223158423137
0.455,0.99,0.9,0.3,43.0,0.3966666666666666,0.02079064341164181,0.19134262445152814,0.5444444444444444,0.04429775736242511,0.27999125403039105,27,8.73115783734525,0.037586029648297874,0.1455192972890875
0.455,0.99,0.9,0.3,44.0,0.40062146892655365,0.021077952364772883,0.18937079499994178,0.5258620689655172,0.03818711189956996,0.2734584625735987,29,30.369595798432094,1.9027116365983703,0.5061599299738682
0.455,0.99,0.9,0.3,45.0,0.4725988700564971,0.03882745946999232,0.22491620726174907,0.6648148148148147,0.0656873998273733,0.3481762302089655,28,8.88294635934814,0.046146267637326245,0.1480491059891356
0.455,0.99,0.9,0.3,46.0,0.22186440677966102,0.011065459660557898,0.10842732351069063,0.15888888888888889,0.006727487333671301,0.09714069394191473,36,40.808885176599844,2.3325762902549334,0.6801480862766638
0.455,0.99,0.9,0.3,47.0,0.30135593220338974,0.022231028806533736,0.1468172399179718,0.35498575498575496,0.033577608551941536,0.19940951029237935,27,8.883884397187096,0.04811596854379504,0.14806473995311825
0.455,0.99,0.9,0.3,48.0,0.28435028248587574,0.01494074916310036,0.1384067767744569,0.2679569892473118,0.014662096172772048,0.1458843660476933,31,19.45715856075303,1.3609956391254292,0.32428597601255044
0.455,0.99,0.9,0.3,49.0,0.32073446327683613,0.021544045935024597,0.15626511980546384,0.24999999999999997,0.012343269655833898,0.1449872491604412,29,19.01910973495292,1.3548089569774115,0.3169851622492153
0.455,0.99,0.9,0.3,50.0,0.3009604519774012,0.012526213558269722,0.14489827659062282,0.22584670231729054,0.0068199836022706664,0.126847703402609,34,19.488414231202345,1.3581152970736348,0.32480690385337235
0.455,0.99,0.9,0.3,51.0,0.2712994350282486,0.00965360185908845,0.13145655947226592,0.33148148148148143,0.017422185190879992,0.18051145824954845,28,30.387556058832832,1.9001312085963349,0.5064592676472138
0.455,0.99,0.9,0.3,52.0,0.34762711864406776,0.02355975193199285,0.16994440259310642,0.3868092691622103,0.02877612532660879,0.19769596683702217,34,8.756548280353789,0.04102261421987361,0.1459424713392298
0.455,0.99,0.9,0.3,53.0,0.33378531073446327,0.018494091184662928,0.159913058125083,0.37032258064516127,0.020868477429522678,0.20040198485179384,31,9.072236423356356,0.05564193761451052,0.15120394038927262
0.455,0.99,0.9,0.3,54.0,0.3662146892655367,0.023177303044364626,0.17744874886235676,0.40229885057471265,0.02801866445699977,0.20651808803911897,30,9.046034749169351,0.0568433064454777,0.15076724581948922
0.455,0.99,0.9,0.3,55.0,0.33971751412429374,0.023231193790198185,0.15630652789288693,0.28643678160919533,0.024275435227930114,0.16216560973401017,30,40.49088579791759,2.295662296422753,0.6748480966319595
0.455,0.99,0.9,0.3,56.0,0.24717514124293785,0.011580525960289339,0.11959039920939006,0.2603448275862069,0.011784258525644051,0.15206175295630425,29,29.98184789207295,1.9068038087801238,0.49969746486788247
0.455,0.99,0.9,0.3,57.0,0.47497175141242926,0.036696698727367465,0.22683771476013959,0.35564516129032253,0.029135043048081,0.192871882690556,32,8.764711819216185,0.05273467409758061,0.14607853032026974
0.455,0.99,0.9,0.3,58.0,0.3061016949152542,0.012651651553206751,0.15138439496836545,0.22670454545454544,0.007862474740799149,0.1321386525520834,33,8.993300607166868,0.05675136941149776,0.1498883434527811
0.455,0.99,0.9,0.3,59.0,0.30807909604519773,0.014969635587653065,0.14833802504528523,0.28150537634408596,0.012470996996605286,0.14883938129465055,31,40.35311602124126,2.294538730713076,0.6725519336873543
0.455,0.99,0.9,0.3,60.0,0.2625988700564971,0.010242677333789432,0.13003222796234543,0.2233618233618234,0.006863281471160853,0.12716111550034295,27,19.167989706118025,1.3679776916919133,0.31946649510196695
0.455,0.99,0.9,0.3,61.0,0.327457627118644,0.016292079228971988,0.1581147694339282,0.31287878787878787,0.016612285321539327,0.17356569300309896,33,19.351849127893367,1.3604171712182114,0.3225308187982227
0.455,0.99,0.9,0.3,62.0,0.3634463276836158,0.021206206902639364,0.17504450257717058,0.33939393939393936,0.021540335233617883,0.18938222607118171,33,8.945605629275603,0.0531694691951752,0.14909342715459337
0.455,0.99,0.9,0.3,63.0,0.3108474576271187,0.01654884836205343,0.14784024762400683,0.2735384615384615,0.01456800602893273,0.17158058029012713,26,40.7946633097395,2.3115953354535757,0.6799110551623253
0.455,0.99,0.9,0.3,64.0,0.3100564971751412,0.018172374662491695,0.14600550853814964,0.2819964349376114,0.01602105269506797,0.15350374450078608,34,10.087631334626165,0.1031525459910282,0.16812718891043615
0.455,0.99,0.9,0.3,65.0,0.28316384180790954,0.015333040274399927,0.13105810300894163,0.2505882352941176,0.012244756989062747,0.13249578881584895,35,52.4893988295357,2.661617992274399,0.8748233138255951
0.455,0.99,0.9,0.3,66.0,0.3140112994350282,0.01371437516821802,0.15095166838038357,0.45,0.025075268342765678,0.22191860267274294,28,19.422484212807188,1.330789247189207,0.32370807021345305
0.455,0.99,0.9,0.3,67.0,0.3282485875706214,0.02190548216585842,0.15766973260967806,0.2755555555555555,0.019422871810322703,0.1538603848027363,36,8.697152845092715,0.04758821411425059,0.1449525474182119
0.455,0.99,0.9,0.3,68.0,0.3749152542372881,0.026646356429953243,0.17773452479669644,0.26492307692307693,0.015394818125841881,0.15058728153996168,26,19.19497015100891,1.3445741720440336,0.31991616918348165
0.455,0.99,0.9,0.3,69.0,0.334180790960452,0.01928814630462949,0.16088242953967732,0.25741935483870965,0.011920674443511546,0.1465735338426498,31,29.801677416018453,1.8816249467733237,0.4966946236003078
0.455,0.99,0.9,0.3,70.0,0.3654237288135593,0.030063590005625015,0.17486058160782628,0.2706666666666666,0.020396836166795048,0.16699884941046098,25,29.699808380478174,1.8980152959193264,0.49499680634130294
0.455,0.99,0.9,0.3,71.0,0.4381920903954802,0.023961298023446074,0.20957671501253838,0.4779310344827586,0.03083771107180317,0.2543646139581427,30,8.760099801215375,0.04571369068261171,0.1460016633535896
0.455,0.99,0.9,0.3,72.0,0.42988700564971744,0.02301298937425534,0.20344684698382146,0.4348484848484848,0.02539132321965036,0.22333903691779605,33,30.287090142820638,1.8805505042144288,0.5047848357136773
0.455,0.99,0.9,0.3,73.0,0.3100564971751412,0.013853892851537467,0.14932916981333308,0.3181818181818182,0.019447920414538432,0.16973049323079853,34,9.032854826952207,0.05411588938383618,0.15054758044920344
0.455,0.99,0.9,0.3,74.0,0.3848022598870056,0.023709682562976318,0.18351833734043918,0.35,0.021541864898814694,0.19838829280643194,28,29.74050066931583,1.8848774343756884,0.49567501115526374
0.455,0.99,0.9,0.3,75.0,0.34485875706214686,0.020303438890866582,0.1689520488314458,0.33720430107526883,0.02259633068204842,0.17793380246326002,31,8.948631755577535,0.054536706000286116,0.14914386259295892
0.455,0.99,0.9,0.3,76.0,0.3804519774011299,0.01966916994417613,0.18269280879265243,0.4275268817204301,0.029278225035967186,0.22452600128145475,31,19.173601338259235,1.3452986246274026,0.31956002230432057
0.455,0.99,0.9,0.3,77.0,0.39903954802259883,0.01772053830853486,0.19142620092386395,0.2819964349376114,0.011034043695549115,0.15391711763126648,34,9.221415626194924,0.08300036118728442,0.15369026043658204
0.455,0.99,0.9,0.3,78.0,0.4073446327683616,0.025510598464326135,0.1919975073998041,0.3508045977011494,0.02266829173145795,0.18374000540533528,30,30.228004086108445,1.8754832338813863,0.5038000681018074
0.455,0.99,0.9,0.3,79.0,0.346045197740113,0.024466440320195352,0.16932139643450533,0.35705645161290317,0.033692671815119854,0.19107660709417285,32,8.727421369228967,0.04841041964207682,0.1454570228204828
0.455,0.99,0.9,0.3,80.0,0.47813559322033894,0.02723270993699293,0.22523465601576464,0.5163440860215053,0.036108654664460706,0.2679227356526338,31,19.464343119351792,1.3399526114010738,0.3244057186558632
0.455,0.99,0.9,0.3,81.0,0.3946892655367231,0.024241720723672797,0.18489422788806956,0.3725806451612903,0.028008931845699008,0.2016610975721039,32,19.309161092686182,1.3630187901356225,0.3218193515447697
0.455,0.99,0.9,0.3,82.0,0.26101694915254237,0.012384531063812786,0.12780127760572493,0.24777777777777774,0.010812174200560616,0.13090251927943786,36,40.68207415688261,2.3291549974899044,0.6780345692813764
0.455,0.99,0.9,0.3,83.0,0.33971751412429374,0.01894410696131,0.16513837414282337,0.39657258064516127,0.023449743637288117,0.21040322560892477,32,19.446642938293156,1.3471922538518077,0.3241107156382193
0.455,0.99,0.9,0.3,84.0,0.24875706214689267,0.011733033550607674,0.11860614377005385,0.30483870967741933,0.019364218041407578,0.16031451914432018,32,51.4119167162797,2.649860992446743,0.8568652786046618
0.455,0.99,0.9,0.3,85.0,0.32627118644067793,0.015323296816816004,0.1591118355715873,0.36045977011494257,0.015612955944603834,0.18741052233829966,30,8.756294951514318,0.04440791888345056,0.14593824919190532
0.455,0.99,0.9,0.3,86.0,0.46231638418079096,0.03324692551105891,0.22102728550537556,0.5105413105413105,0.04583106841846,0.2829383643100894,27,8.552523942924088,0.04276901235019322,0.14254206571540143
0.455,0.99,0.9,0.3,87.0,0.2898870056497175,0.013857847211972266,0.14221032995175528,0.3598790322580645,0.02069067222714771,0.1905851606808429,32,19.283784768068465,1.3478900525275213,0.3213964128011411
0.455,0.99,0.9,0.3,88.0,0.3638418079096045,0.020788762047137626,0.17486099599364088,0.25329768270944736,0.013186291787513372,0.14544249919496477,34,19.45995481440301,1.3462067675271874,0.3243325802400501
0.455,0.99,0.9,0.3,89.0,0.23649717514124294,0.01414814260127048,0.11420506606741201,0.28366935483870964,0.023159999935063878,0.15664708557420703,32,19.952929944653413,1.3807794533180238,0.3325488324108902
0.455,0.99,0.9,0.3,90.0,0.44689265536723155,0.028943743245232054,0.21094592038960525,0.4793103448275861,0.03326476516971456,0.26179582274634594,29,19.942498202684266,1.3396271347217823,0.33237497004473776
0.455,0.99,0.9,0.3,91.0,0.245593220338983,0.010156236635820345,0.11943551244332595,0.220855614973262,0.007465426048943563,0.10870352471969041,34,40.65290120958868,2.3199196745435873,0.6775483534931447
0.455,0.99,0.9,0.3,92.0,0.27644067796610167,0.009741412434156915,0.13408964008611501,0.2724137931034482,0.01110721896827377,0.15409091219381293,29,9.428149264657442,0.08460461460699505,0.15713582107762405
0.455,0.99,0.9,0.3,93.0,0.2716949152542373,0.016834144701953824,0.12815864680935316,0.28119658119658114,0.020915108019864237,0.1701377666889788,27,41.54997486323139,2.3176361452805017,0.6924995810538562
0.455,0.99,0.9,0.3,94.0,0.26576271186440675,0.011484574637880315,0.13133684808184104,0.23863636363636365,0.011714515135624185,0.1367095668209459,33,8.827801903593656,0.054689819028737735,0.14713003172656094
0.455,0.99,0.9,0.3,95.0,0.4132768361581921,0.03166964255717312,0.19249544786257175,0.6425925925925926,0.060450743406106885,0.3376867198564851,28,30.362676874820835,1.8843956743540804,0.5060446145803472
0.455,0.99,0.9,0.3,96.0,0.37293785310734456,0.02503209069234212,0.17920912091107574,0.4846153846153846,0.038936656958608824,0.2596004324107254,26,8.922926278089975,0.057683677706747705,0.1487154379681662
0.455,0.99,0.9,0.3,97.0,0.30531073446327683,0.013991398550128008,0.14465599566152287,0.27443181818181817,0.011022656368487083,0.15705990190289731,33,30.954094616379113,1.897971716122039,0.5159015769396518
0.455,0.99,0.9,0.3,98.0,0.2807909604519774,0.010428342911687748,0.13612473323107424,0.33793103448275863,0.010384041483864516,0.17741172858116425,30,9.24567505938381,0.06438162828693099,0.1540945843230635
0.455,0.99,0.9,0.3,99.0,0.3171751412429378,0.02290634132249827,0.15117084789273386,0.4103448275862069,0.03825606098041341,0.2254338127264974,30,19.33688405650727,1.3385249597222053,0.3222814009417879
0.455,0.99,0.9,0.4,0.0,0.23728813559322032,0.01667696105788403,0.17630991914977034,0.30085470085470084,0.02559763086774215,0.26759262328500005,27,33.079547439855396,2.0101276112364985,0.5513257906642565
0.455,0.99,0.9,0.4,1.0,0.2908474576271186,0.02801255788042021,0.2197304013129211,0.42344827586206896,0.05401596936675311,0.35040288983665346,30,10.6040866971604,0.0687779731387887,0.1767347782860066
0.455,0.99,0.9,0.4,2.0,0.27050847457627114,0.021623946360477833,0.20645978264270404,0.2748663101604278,0.026697356631156566,0.23541353059734124,34,9.906207922763837,0.059003904693219165,0.1651034653793973
0.455,0.99,0.9,0.4,3.0,0.3850847457627118,0.037041015721997375,0.2834528874681181,0.3170454545454545,0.03586703207973291,0.2661199309791105,33,31.96209150720429,1.9348674405959454,0.5327015251200714
0.455,0.99,0.9,0.4,4.0,0.22440677966101694,0.020678803961946105,0.17099726105684074,0.25210084033613445,0.031473056179704695,0.21735731340011039,35,10.734515808279738,0.06315180330843677,0.17890859680466228
0.455,0.99,0.9,0.4,5.0,0.20813559322033898,0.013221785492918072,0.15810872388459898,0.21153846153846154,0.01707886466073425,0.1720107250524948,40,21.426930540326413,1.38387604944743,0.3571155090054402
0.455,0.99,0.9,0.4,6.0,0.31661016949152543,0.03877703362247848,0.23442748335503616,0.2786206896551724,0.03341410331157818,0.2385067823791418,30,42.6751105088088,2.3554316768606633,0.7112518418134799
0.455,0.99,0.9,0.4,7.0,0.31186440677966104,0.03498104028320118,0.2361792394754867,0.33399014778325115,0.042194809666505406,0.2798904179993537,29,20.704414812132526,1.3734687310325544,0.3450735802022085
0.455,0.99,0.9,0.4,8.0,0.34305084745762715,0.02485844929345215,0.25632936917427723,0.27460317460317457,0.022216360084493673,0.2400693937336429,28,10.07914563874757,0.057554161921272204,0.1679857606457928
0.455,0.99,0.9,0.4,9.0,0.2772881355932203,0.019756455376858936,0.20864140847269927,0.3227586206896551,0.02890033534249546,0.27232358573870785,30,21.52106724505687,1.4127631075364584,0.3586844540842812
0.455,0.99,0.9,0.4,10.0,0.34847457627118633,0.038522523895277064,0.25681429780270265,0.3572413793103448,0.03927238566429333,0.28597138907782343,30,10.682069722046023,0.07641427574565415,0.17803449536743374
0.455,0.99,0.9,0.4,11.0,0.403728813559322,0.04111597445200059,0.2997808136439112,0.4013793103448275,0.03537129927616851,0.30993645687240384,30,10.018178521230887,0.05265246391593913,0.16696964202051476
0.455,0.99,0.9,0.4,12.0,0.283728813559322,0.027333383852058378,0.21158515747722478,0.4019704433497537,0.041774768174413134,0.3129340117424339,29,32.2674033681631,1.9407932249147553,0.5377900561360518
0.455,0.99,0.9,0.4,13.0,0.32372881355932204,0.027336243048775338,0.2407725023939499,0.28903225806451616,0.024917070620080476,0.24623610115524805,31,32.5402581189336,1.9803395680036875,0.54233763531556
